Timestamp,CPU_Percent,Memory_Usage_MB,Process_ID
2025-06-03 19:35:32,0.0,140.28125,32504
2025-06-03 19:35:38,0.0,140.28125,32504
2025-06-03 19:35:44,0.0,141.0234375,32504
2025-06-03 19:35:50,0.0,141.0234375,32504
2025-06-03 19:35:56,0.0,141.0234375,32504
2025-06-03 19:36:02,0.0,141.02734375,32504
2025-06-03 19:36:08,0.0,141.03125,32504
2025-06-03 19:36:14,0.0,141.03125,32504
2025-06-03 19:36:20,0.0,141.03125,32504
2025-06-03 19:36:26,0.0,120.14453125,32504
2025-06-03 19:36:32,0.0,120.14453125,32504
2025-06-03 19:36:38,0.0,120.1484375,32504
2025-06-03 19:36:44,0.0,120.1484375,32504
2025-06-03 19:36:50,0.0,120.1484375,32504
2025-06-03 19:36:56,0.0,120.15234375,32504
2025-06-03 19:37:02,0.0,120.15625,32504
2025-06-03 19:37:08,0.0,120.16015625,32504
2025-06-03 19:37:14,0.0,120.16015625,32504
2025-06-03 19:37:20,0.0,120.16796875,32504
2025-06-03 19:37:26,0.0,120.171875,32504
2025-06-03 19:37:32,0.0,26.7578125,32504
2025-06-03 19:37:38,1.6,18.0546875,32504
2025-06-03 19:37:44,0.0,11.4609375,32504
2025-06-03 19:37:50,0.0,11.47265625,32504
2025-06-03 19:37:56,0.0,11.48046875,32504
2025-06-03 19:38:02,0.0,11.5078125,32504
2025-06-03 19:38:08,0.0,11.51953125,32504
2025-06-03 19:38:14,0.0,11.53125,32504
2025-06-03 19:38:20,0.0,11.546875,32504
2025-06-03 19:38:26,0.0,11.55078125,32504
2025-06-03 19:38:32,0.0,11.55859375,32504
2025-06-03 19:38:38,0.0,11.55859375,32504
2025-06-03 19:38:44,0.0,8.5,32504
2025-06-03 19:38:50,0.0,8.50390625,32504
2025-06-03 19:38:56,0.0,8.52734375,32504
2025-06-03 19:39:02,0.0,8.2109375,32504
2025-06-03 19:39:03,0.0,139.25,30992
2025-06-03 19:39:08,0.0,8.2109375,32504
2025-06-03 19:39:09,0.0,139.25,30992
2025-06-03 19:39:14,0.0,8.21484375,32504
2025-06-03 19:39:15,0.0,140.109375,30992
2025-06-03 19:39:20,0.0,11.21484375,32504
2025-06-03 19:39:21,0.0,140.109375,30992
2025-06-03 19:39:27,0.0,140.109375,30992
2025-06-03 19:39:33,0.0,140.109375,30992
2025-06-03 19:39:39,0.0,140.109375,30992
2025-06-03 19:39:45,0.0,140.11328125,30992
